level,pcode,year,spi
2,NE006010,2012,-0.11733585772393684
2,NE006010,2011,-0.9375645272167237
2,NE006010,2010,-0.3965023183516587
2,NE006010,2009,-0.07409547251719387
2,NE006010,2008,-0.23557390161252048
2,NE006010,2007,-0.17261020234636779
2,NE006010,2006,-0.13670134904417613
2,NE006010,2005,1.8150276313638525
2,NE006010,2004,0.7917446508741919
2,NE006010,2003,0.27208928927690557
2,NE006010,2002,0.18998289396267334
2,NE006010,2001,1.2971786385718087
2,NE006010,2000,0.6775511529676967
2,NE006010,1999,0.44454882878929386
2,NE006010,1998,0.15320322995854463
2,NE006010,1997,-0.8987984594660415
2,NE006010,1996,-1.4006404485691326
2,NE006010,1995,-0.6961007662995965
2,NE006010,1994,0.3308393250702165
2,NE006010,1993,0.312119751621239
2,NE006010,1992,-0.3905553703112763
2,NE006010,1991,-0.2406059233367449
2,NE003003,2026,0.7354564866982647
2,NE003003,2025,-0.03332378224611406
2,NE003003,2024,0.8259383280871749
2,NE003003,2023,-1.2863136792749315
2,NE003003,2022,-0.948793028137649
2,NE003003,2021,-0.5998574478863778
2,NE003003,2020,0.6900188077516254
2,NE003003,2019,-0.5266434940682617
2,NE003003,2018,-0.5906556093112357
2,NE003003,2017,-0.5630099669980957
2,NE003003,2016,0.8723940577607732
2,NE003003,2015,-0.16756388663741173
2,NE003003,2014,1.2773107396455738
2,NE003003,2013,-0.281015222476139
2,NE003003,2012,-1.241325460663364
2,NE003003,2011,-0.518482454030399
2,NE003003,2010,0.012160881557256817
2,NE003003,2009,0.1979516812553868
2,NE003003,2008,-0.2399605171173922
2,NE003003,2007,-0.05280543125238393
2,NE003003,2006,-0.3548328128816909
2,NE003003,2005,1.9218358957662842
2,NE003003,2004,-1.0250085619900466
2,NE003003,2003,1.3376802609038032
2,NE003003,2002,-0.02070233893758921
2,NE003003,2001,0.4879884401934878
2,NE003003,2000,0.8529102847564761
2,NE003003,1999,-0.17323068111367376
2,NE003003,1998,-1.1327475948793488
2,NE003003,1997,0.7727692311601613
2,NE003003,1996,0.5397965678293476
2,NE003003,1995,-1.0075585545273507
2,NE003003,1994,1.4073387375075466
2,NE003003,1993,-1.0132033317699707
2,NE003003,1992,-0.20122578328563376
2,NE003003,1991,0.22816759767999448
2,NE005011,2026,0.27076420260215517
2,NE005011,2025,0.34019222010607697
2,NE005011,2024,0.5991536809057677
2,NE005011,2023,0.3565643080037064
2,NE005011,2022,-1.405258003693637
2,NE005011,2021,0.1712856889999067
2,NE005011,2020,-0.19068476700049183
2,NE005011,2019,-0.30833355885101565
2,NE005011,2018,-0.8501787255073664
2,NE005011,2017,2.067584825952376
2,NE005011,2016,0.8136056239611906
2,NE005011,2015,-0.09662438657061788
2,NE005011,2014,-1.097112981708765
2,NE005011,2013,-1.0237269427460658
2,NE005011,2012,0.9921530708375813
2,NE005011,2011,0.47354512059986
2,NE005011,2010,1.31286572609192
2,NE005011,2009,0.14357493754489759
2,NE005011,2008,0.3845128410849152
2,NE005011,2007,-0.3401500554819609
2,NE005011,2006,-0.05612394038190375
2,NE005011,2005,0.9422391015791894
2,NE005011,2004,-1.7047528269829308
2,NE005011,2003,0.799091865212114
2,NE005011,2002,-0.19541718172072342
2,NE005011,2001,0.17593123294703433
2,NE005011,2000,0.47123382496210026
2,NE005011,1999,-0.5233733966930202
2,NE005011,1998,1.6333363951953481
2,NE005011,1997,-0.2049620352250029
2,NE005011,1996,-1.5900620286557805
2,NE005011,1995,-1.1341768637650238
2,NE005011,1994,0.7350741420423417
2,NE005011,1993,-1.1992854956137031
2,NE005011,1992,-0.020110043219490715
2,NE005011,1991,-0.7053256070576649
2,NE004009,2026,1.2550267247051488
2,NE004009,2025,0.2967766515187283
2,NE004009,2024,2.050022571371978
2,NE004009,2023,0.4087921770684539
2,NE004009,2022,-0.6812024047330367
2,NE004009,2021,0.3940349062523908
2,NE004009,2020,0.9640260345531736
2,NE004009,2019,-1.372340237583422
2,NE004009,2018,0.31254208617585955
2,NE004009,2017,0.5641275562082716
2,NE004009,2016,0.2430126793952809
2,NE004009,2015,-0.9676044063739637
2,NE004009,2014,0.03387249660215944
2,NE004009,2013,-0.5475046809677222
2,NE004009,2012,0.9661791460334621
2,NE004009,2011,-0.23085824162378632
2,NE004009,2010,0.8452542211488531
2,NE004009,2009,-1.0954230878970506
2,NE004009,2008,-0.13521759748427084
2,NE004009,2007,-1.3461674346734267
2,NE004009,2006,-1.630986073438332
2,NE004009,2005,0.798033512330878
2,NE004009,2004,-1.5269031169807044
2,NE004009,2003,0.7751036903490991
2,NE004009,2002,0.4095991565046279
2,NE004009,2001,1.6239863218646817
2,NE004009,2000,0.7085628331933984
2,NE004009,1999,-0.11341212921855781
2,NE004009,1998,-0.5702710516666327
2,NE004009,1997,0.43421188916315673
2,NE004009,1996,-0.9920681485434907
2,NE004009,1995,-0.05109226691200159
2,NE004009,1994,-0.07896831175525044
2,NE004009,1993,-0.968256797767334
2,NE004009,1992,-0.5371464736503023
2,NE004009,1991,-0.13308911125518677
2,NE004005,2026,1.4517188352055914
2,NE004005,2025,0.1746211225487085
2,NE004005,2024,1.212316371382348
2,NE004005,2023,0.28930007135377106
2,NE004005,2022,-0.40301955268332684
2,NE004005,2021,0.26510602952504225
2,NE004005,2020,1.436442886421556
2,NE004005,2019,-1.9527126072402918
2,NE004005,2018,0.07789425901053777
2,NE004005,2017,1.16125863698188
2,NE004005,2016,0.17063954286471092
2,NE004005,2015,-0.7374536690510055
2,NE004005,2014,-0.4274005199993001
2,NE004005,2013,-1.120657415168491
2,NE004005,2012,0.9037115651284857
2,NE004005,2011,-0.570656085646005
2,NE004005,2010,1.120789414503641
2,NE004005,2009,-1.0967218791213549
2,NE004005,2008,-0.612058787439312
2,NE004005,2007,-0.7964425588503024
2,NE004005,2006,-0.8561716412616549
2,NE004005,2005,0.7771245534843495
2,NE004005,2004,-0.796672374659895
2,NE004005,2003,0.4370206360687674
2,NE004005,2002,-0.620772572871331
2,NE004005,2001,1.6849741911208207
2,NE004005,2000,0.8564236802579012
2,NE004005,1999,0.21318396369357395
2,NE004005,1998,0.5054426257335957
2,NE004005,1997,-0.08350356042576969
2,NE004005,1996,-0.9383802180775621
2,NE004005,1995,-0.5078247243555819
2,NE004005,1994,0.3647571748237254
2,NE004005,1993,-1.4684792509240128
2,NE004005,1992,-0.21805375097979
2,NE004005,1991,0.15833375821823034
2,NE005002,2026,0.22169009749395485
2,NE005002,2025,-0.7112971057189418
2,NE005002,2024,1.1613733115471432
2,NE005002,2023,-0.5614343747558931
2,NE005002,2022,-0.9813213199943954
2,NE005002,2021,-0.9689665831090465
2,NE005002,2020,0.7856168276799654
2,NE005002,2019,-1.7621914429674896
2,NE005002,2018,-0.6444353974336618
2,NE005002,2017,-0.10571778856553356
2,NE005002,2016,1.2478698330377
2,NE005002,2015,0.07513350478531183
2,NE005002,2014,1.1852794421810755
2,NE005002,2013,-0.5293946990283958
2,NE005002,2012,-0.17909010547585127
2,NE005002,2011,-0.6902751495551718
2,NE005002,2010,0.2532900116632022
2,NE005002,2009,0.16698826236603753
2,NE005002,2008,-0.1241020620053909
2,NE005002,2007,0.24693396517043653
2,NE005002,2006,-0.2996009104840239
2,NE005002,2005,2.3781052379788292
2,NE005002,2004,-1.478263809888928
2,NE005002,2003,1.4985273655172202
2,NE005002,2002,0.2039696523236005
2,NE005002,2001,0.25074229712106816
